symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
SOLRUB,0.00000000,0,0.00000000,5467.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
RUNEAUD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BUSDUAH,0.00000000,0,0.00000000,41.12000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BONDBTC,0.00000000,0,0.00000000,0.00003108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BONDBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BONDBUSD,0.00000000,0,0.00000000,4.26200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BONDUSDT,0.00000000,0,0.00000000,2.15200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MLNBTC,0.00000000,0,0.00000000,0.00011280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MLNBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MLNBUSD,0.00000000,0,0.00000000,15.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MLNUSDT,-0.54000000,-6.243,8.23479236,8.65000000,8.11000000,56.15400000,8.10000000,548.75000000,8.12000000,297.73200000,8.65000000,8.65000000,7.85000000,131532.16100000,1083140.03407000,1744749553214,1744835953214,22098966,22106824,7859
GRTTRY,-0.04000000,-1.342,2.94205543,2.98100000,2.94100000,50.00000000,2.93800000,1063.00000000,2.94000000,1063.00000000,2.98100000,3.00500000,2.86300000,3870371.00000000,11386846.01400000,1744749553981,1744835953981,7108007,7110124,2118
CAKEBRL,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ICPRUB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
DOTAUD,0.00000000,0,0.00000000,6.63100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
AAVEBRL,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
EOSAUD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
DEXEUSDT,-0.36100000,-2.580,13.76722878,13.98100000,13.63300000,1.60000000,13.62000000,33.29000000,13.62600000,15.30000000,13.99400000,14.49500000,13.10000000,270007.46000000,3717254.47309000,1744749553963,1744835953963,47219101,47309475,90375
LTOBUSD,0.00000000,0,0.00000000,0.05590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ADXBUSD,0.00000000,0,0.00000000,0.13340000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
QUICKBTC,0.00000000,0,0.00000000,0.00000074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
QUICKBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
QUICKBUSD,0.00000000,0,0.00000000,74.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
C98USDT,0.00050000,0.958,0.05210400,0.05220000,0.05270000,41822.50000000,0.05260000,86354.70000000,0.05270000,28800.00000000,0.05220000,0.05330000,0.05070000,22679486.60000000,1181691.91711000,1744749551657,1744835951657,65656528,65662389,5862
C98BUSD,0.00000000,0,0.00000000,0.13430000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
C98BNB,0.00000000,0,0.00000000,0.00080500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
C98BTC,0.00000000,0,0.00000000,0.00000162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CLVBTC,0.00000000,0,0.00000000,0.00000029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CLVBNB,0.00000000,0,0.00000000,0.00026430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CLVBUSD,0.00000000,0,0.00000000,0.03282000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CLVUSDT,0.00000000,0,0.00000000,0.02937000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
QNTBTC,-0.00001700,-2.163,0.00076642,0.00078700,0.00076900,11.80000000,0.00076900,5.06200000,0.00077000,9.23000000,0.00078600,0.00079000,0.00074800,3558.09000000,2.72699087,1744749554168,1744835954168,14774968,14776648,1681
QNTBNB,0.00000000,0,0.00000000,0.40150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
QNTBUSD,0.00000000,0,0.00000000,85.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
QNTUSDT,-1.10000000,-1.667,64.04212319,66.00000000,64.90000000,3.76000000,64.90000000,27.39800000,65.00000000,17.20000000,66.00000000,66.10000000,62.70000000,24262.50200000,1553822.14190000,1744749554303,1744835954303,40421663,40428586,6924
FLOWBTC,0.00000002,0.489,0.00000408,0.00000409,0.00000411,2800.00000000,0.00000410,16513.42000000,0.00000412,6225.02000000,0.00000409,0.00000413,0.00000403,576695.06000000,2.35579722,1744749533810,1744835933810,3752319,3753235,917
FLOWBNB,0.00000000,0,0.00000000,0.00247400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FLOWBUSD,0.00000000,0,0.00000000,0.51300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FLOWUSDT,0.00400000,1.166,0.34283809,0.34400000,0.34700000,9582.46000000,0.34600000,52574.54000000,0.34700000,2745.00000000,0.34300000,0.35000000,0.33700000,3985870.74000000,1366508.32263000,1744749553604,1744835953604,39092544,39097948,5405
XECBUSD,0.00000000,0,0.00000000,0.00003100,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1744189452884,1744275852884,-1,-1,0
AXSBRL,0.00000000,0,0.00000000,38.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
AXSAUD,0.00000000,0,0.00000000,8.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
TVKUSDT,0.00000000,0,0.00000000,0.05405000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MINABTC,-0.00000008,-3.252,0.00000240,0.00000247,0.00000238,1446.50000000,0.00000237,19979.20000000,0.00000238,9261.30000000,0.00000246,0.00000248,0.00000235,292027.10000000,0.70219652,1744749554186,1744835954186,5002760,5003076,317
MINABNB,0.00000000,0,0.00000000,0.00166600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MINABUSD,0.00000000,0,0.00000000,0.37790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MINAUSDT,-0.00700000,-3.372,0.20186203,0.20760000,0.20060000,14351.70000000,0.20070000,13133.20000000,0.20080000,3561.60000000,0.20760000,0.20800000,0.19540000,11659843.40000000,2353679.70697000,1744749554492,1744835954492,75517314,75530880,13567
RAYBNB,0.00039600,11.096,0.00388981,0.00355500,0.00396500,3.00000000,0.00396700,106.80000000,0.00402300,347.70000000,0.00356900,0.00423300,0.00352400,21868.10000000,85.06282480,1744749546198,1744835946198,1115729,1116491,763
RAYBUSD,0.00000000,0,0.00000000,0.17010000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
RAYUSDT,0.24100000,11.548,2.27636283,2.08600000,2.32800000,8.60000000,2.32800000,1619.80000000,2.33000000,520.80000000,2.08700000,2.49300000,2.03400000,18207730.00000000,41447399.77170000,1744749554531,1744835954531,95763048,95934146,171099
FARMBTC,0.00000000,0,0.00000000,0.00075100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FARMBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FARMBUSD,0.00000000,0,0.00000000,21.12000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FARMUSDT,0.10000000,0.357,28.08443539,28.04000000,28.14000000,0.47400000,28.14000000,0.29500000,28.18000000,6.49200000,28.04000000,28.71000000,27.31000000,13535.69700000,380142.40785000,1744749541935,1744835941935,28723139,28734796,11658
ALPACABTC,0.00000000,0,0.00000000,0.00000234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ALPACABNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ALPACABUSD,0.00000000,0,0.00000000,0.14390000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ALPACAUSDT,0.00060000,1.917,0.03280928,0.03130000,0.03190000,958.40000000,0.03180000,784.70000000,0.03190000,175637.50000000,0.03130000,0.03590000,0.03020000,48586055.50000000,1594073.41012000,1744749553076,1744835953076,30174342,30199907,25566
TLMTRY,-0.00370000,-2.201,0.16393627,0.16830000,0.16440000,14045.00000000,0.16430000,12656.00000000,0.16440000,12656.00000000,0.16810000,0.16850000,0.15780000,41585288.00000000,6817337.08750000,1744749553305,1744835953305,11941153,11942814,1662
QUICKUSDT,-0.00013000,-0.525,0.02454437,0.02479000,0.02465000,14538.00000000,0.02466000,1398.00000000,0.02467000,366.00000000,0.02478000,0.02515000,0.02369000,27371231.00000000,671809.63363000,1744749553434,1744835953434,22675053,22684411,9359
ORNBUSD,0.00000000,0,0.00000000,0.55190000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MBOXBTC,0.00000000,0,0.00000000,0.00000102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MBOXBNB,0.00000000,0,0.00000000,0.00069200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MBOXBUSD,0.00000000,0,0.00000000,0.20900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MBOXUSDT,0.00010000,0.263,0.03900798,0.03810000,0.03810000,34314.70000000,0.03800000,94844.20000000,0.03810000,53253.80000000,0.03800000,0.04080000,0.03660000,95148901.60000000,3711566.12462000,1744749546271,1744835946271,57134412,57162696,28285
VGXBTC,0.00000000,0,0.00000000,0.00002524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
VGXETH,0.00000000,0,0.00000000,0.00034800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FORUSDT,0.00000000,0,0.00000000,0.00306000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
REQUSDT,0.00150000,1.535,0.09813120,0.09790000,0.09920000,548.00000000,0.09910000,6393.00000000,0.09930000,6920.00000000,0.09770000,0.10060000,0.09720000,2955535.00000000,290030.19250000,1744749538221,1744835938221,29711800,29717882,6083
GHSTUSDT,-0.00200000,-0.508,0.38902059,0.39300000,0.39200000,707.00000000,0.39100000,8564.10000000,0.39200000,2194.00000000,0.39400000,0.39700000,0.37900000,1368863.90000000,532516.24480000,1744749554484,1744835954484,16113878,16119930,6053
TRURUB,0.00000000,0,0.00000000,2.98000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FISBRL,0.00000000,0,0.00000000,1.78100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
WAXPUSDT,0.00070000,3.504,0.02038659,0.02003000,0.02068000,22500.00000000,0.02068000,23209.00000000,0.02069000,47346.00000000,0.01998000,0.02094000,0.01978000,57949848.00000000,1181399.51916000,1744749554428,1744835954428,36322310,36333493,11184
WAXPBUSD,0.00000000,0,0.00000000,0.04170000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
WAXPBNB,0.00000000,0,0.00000000,0.00017060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
WAXPBTC,0.00000000,0.000,0.00000024,0.00000024,0.00000024,470733.00000000,0.00000024,691349.00000000,0.00000025,484642.00000000,0.00000024,0.00000025,0.00000023,675283.00000000,0.16206949,1744747221816,1744833621816,3987399,3987453,55
TRIBEBTC,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
TRIBEBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
TRIBEBUSD,0.00000000,0,0.00000000,0.20570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
TRIBEUSDT,0.00000000,0,0.00000000,0.20180000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
GNOUSDT,-0.20000000,-0.184,108.29135359,108.90000000,108.70000000,1.32900000,108.60000000,8.36600000,108.70000000,3.95000000,108.90000000,109.60000000,106.80000000,2850.21100000,308653.20720000,1744749552463,1744835952463,10267127,10275946,8820
GNOBUSD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
GNOBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
GNOBTC,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ARPATRY,-0.00450000,-0.580,0.77363101,0.77590000,0.77140000,986.00000000,0.77120000,1407.00000000,0.77150000,978.00000000,0.77590000,0.79090000,0.75010000,15464139.00000000,11963537.51060000,1744749554518,1744835954518,23963715,23968687,4973
PROMBTC,0.00000000,0,0.00000000,0.00008960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
MTLBUSD,0.00000000,0,0.00000000,1.35300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
OGNBUSD,0.00000000,0,0.00000000,0.11290000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
XECUSDT,-0.00000041,-2.091,0.00001922,0.00001961,0.00001920,10879834.00,0.00001918,13801454.00,0.00001919,4006807.00,0.00001961,0.00001976,0.00001871,39790081590.00,764801.30097976,1744749546558,1744835946558,56566741,56574882,8142
C98BRL,0.00000000,0,0.00000000,1.30800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SOLAUD,0.00000000,0,0.00000000,28.48000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
XRPBIDR,0.00,0,0.00,7835.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1744189452884,1744275852884,-1,-1,0
POLYBUSD,0.00000000,0,0.00000000,0.27000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ELFUSDT,0.01880000,9.021,0.21280013,0.20840000,0.22720000,2.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20840000,0.23740000,0.20300000,10911805.00000000,2322033.55816000,1744686038754,1744772438754,34511401,34523403,12003
DYDXUSDT,0.00400000,0.729,0.54814768,0.54850000,0.55250000,433.27000000,0.55260000,972.92000000,0.55270000,327.00000000,0.54850000,0.55720000,0.53480000,9407648.74000000,5156780.83667100,1744749554440,1744835954440,136398514,136446512,47999
DYDXBUSD,0.00000000,0,0.00000000,3.77100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
